nro_reuniao,data,score
232,2020-08-05,-1.5
233,2020-09-16,-1.5
234,2020-10-28,-0.5
235,2020-12-09,-1.0
236,2021-01-20,0.5
237,2021-03-17,1.5
238,2021-05-05,1.5
239,2021-06-16,1.5
240,2021-08-04,1.5
241,2021-09-22,1.5
242,2021-10-27,1.5
243,2021-12-08,1.5
244,2022-02-02,2.0
245,2022-03-16,2.0
246,2022-05-04,2.0
247,2022-06-15,2.0
248,2022-08-03,1.5
249,2022-09-21,1.5
250,2022-10-26,1.5
251,2022-12-07,1.0
252,2023-02-01,1.0
253,2023-03-22,1.5
254,2023-05-03,1.5
255,2023-06-21,1.5
256,2023-08-02,0.5
257,2023-09-20,0.5
258,2023-11-01,-0.5
259,2023-12-13,-1.0
260,2024-01-31,0.0
261,2024-03-20,0.5
262,2024-05-08,1.2
263,2024-06-19,1.5
264,2024-07-31,1.5
265,2024-09-18,1.5
266,2024-11-06,1.5
267,2024-12-11,2.0
268,2025-01-29,2.0
269,2025-03-19,2.0
270,2025-05-07,1.5
271,2025-06-18,1.5
272,2025-07-30,1.5
273,2025-09-17,1.2
274,2025-11-05,1.0
275,2025-12-10,0.5
276,2026-01-28,1.5
277,2026-03-18,1.5
